"","Day","Plot","Daily_mean","Treatment"
"6544",2016-07-15,"10T",10.0208333333333,"T"
"6545",2016-07-15,"1A",9.35416666666667,"A"
"6546",2016-07-15,"1B",14.3541666666667,"B"
"6547",2016-07-15,"1M",13.4166666666667,"M"
"6548",2016-07-15,"1T",14.1666666666667,"T"
"6549",2016-07-15,"2A",13.0625,"A"
"6550",2016-07-15,"3A",9.85416666666667,"A"
"6551",2016-07-15,"4A",5.6875,"A"
"6552",2016-07-15,"4B",10.6666666666667,"B"
"6553",2016-07-15,"4M",10.0833333333333,"M"
"6554",2016-07-15,"4T",7.79166666666667,"T"
"6555",2016-07-15,"5A",11.125,"A"
"6556",2016-07-15,"6A",10.9791666666667,"A"
"6557",2016-07-15,"7B",12.9375,"B"
"6558",2016-07-15,"7M",11.8958333333333,"M"
"6559",2016-07-15,"7T",10.1666666666667,"T"
"6560",2016-07-15,"8A",5.8125,"A"
"6561",2016-07-16,"10A",10.5833333333333,"A"
"6562",2016-07-16,"10B",12.0625,"B"
"6563",2016-07-16,"10M",11.7916666666667,"M"
"6564",2016-07-16,"10T",10.6041666666667,"T"
"6565",2016-07-16,"1A",9.45833333333333,"A"
"6566",2016-07-16,"1B",14.7708333333333,"B"
"6567",2016-07-16,"1M",13.8125,"M"
"6568",2016-07-16,"1T",14.5,"T"
"6569",2016-07-16,"2A",13.9166666666667,"A"
"6570",2016-07-16,"3A",9.83333333333333,"A"
"6571",2016-07-16,"4A",6,"A"
"6572",2016-07-16,"4B",10.9583333333333,"B"
"6573",2016-07-16,"4M",10.5416666666667,"M"
"6574",2016-07-16,"4T",7.29166666666667,"T"
"6575",2016-07-16,"5A",11.3958333333333,"A"
"6576",2016-07-16,"6A",11.3125,"A"
"6577",2016-07-16,"7B",13.0833333333333,"B"
"6578",2016-07-16,"7M",12.1666666666667,"M"
"6579",2016-07-16,"7T",10.4166666666667,"T"
"6580",2016-07-16,"8A",6.25,"A"
"6581",2016-07-17,"10A",9.9375,"A"
"6582",2016-07-17,"10B",11.8125,"B"
"6583",2016-07-17,"10M",10.9583333333333,"M"
"6584",2016-07-17,"10T",10.1458333333333,"T"
"6585",2016-07-17,"1A",9.70833333333333,"A"
"6586",2016-07-17,"1B",15.1666666666667,"B"
"6587",2016-07-17,"1M",14.3333333333333,"M"
"6588",2016-07-17,"1T",15.0833333333333,"T"
"6589",2016-07-17,"2A",14.2708333333333,"A"
"6590",2016-07-17,"3A",9.60416666666667,"A"
"6591",2016-07-17,"4A",5.8125,"A"
"6592",2016-07-17,"4B",11.1041666666667,"B"
"6593",2016-07-17,"4M",10.4791666666667,"M"
"6594",2016-07-17,"4T",7.52083333333333,"T"
"6595",2016-07-17,"5A",11.5,"A"
"6596",2016-07-17,"6A",11.6041666666667,"A"
"6597",2016-07-17,"7B",13.7083333333333,"B"
"6598",2016-07-17,"7M",12.6875,"M"
"6599",2016-07-17,"7T",10.8333333333333,"T"
"6600",2016-07-17,"8A",6.60416666666667,"A"
"6601",2016-07-18,"10A",9.75,"A"
"6602",2016-07-18,"10B",12.6875,"B"
"6603",2016-07-18,"10M",11.3958333333333,"M"
"6604",2016-07-18,"10T",10.5208333333333,"T"
"6605",2016-07-18,"1A",10.3125,"A"
"6606",2016-07-18,"1B",15.5625,"B"
"6607",2016-07-18,"1M",14.7916666666667,"M"
"6608",2016-07-18,"1T",15.1666666666667,"T"
"6609",2016-07-18,"2A",14.5416666666667,"A"
"6610",2016-07-18,"3A",9.79166666666667,"A"
"6611",2016-07-18,"4A",6.0625,"A"
"6612",2016-07-18,"4B",10.9791666666667,"B"
"6613",2016-07-18,"4M",10.625,"M"
"6614",2016-07-18,"4T",8.20833333333333,"T"
"6615",2016-07-18,"5A",11.6875,"A"
"6616",2016-07-18,"6A",11.7708333333333,"A"
"6617",2016-07-18,"7B",13.3958333333333,"B"
"6618",2016-07-18,"7M",12.6666666666667,"M"
"6619",2016-07-18,"7T",10.9166666666667,"T"
"6620",2016-07-18,"8A",6.66666666666667,"A"
"6621",2016-07-19,"10A",8.625,"A"
"6622",2016-07-19,"10B",8.8125,"B"
"6623",2016-07-19,"10M",8.16666666666667,"M"
"6624",2016-07-19,"10T",8.58333333333333,"T"
"6625",2016-07-19,"1A",9.04166666666667,"A"
"6626",2016-07-19,"1B",13.5833333333333,"B"
"6627",2016-07-19,"1M",13.1458333333333,"M"
"6628",2016-07-19,"1T",13.0625,"T"
"6629",2016-07-19,"2A",12.6875,"A"
"6630",2016-07-19,"3A",8.5625,"A"
"6631",2016-07-19,"4A",5.4375,"A"
"6632",2016-07-19,"4B",8.66666666666667,"B"
"6633",2016-07-19,"4M",8.72916666666667,"M"
"6634",2016-07-19,"4T",6.8125,"T"
"6635",2016-07-19,"5A",10.2916666666667,"A"
"6636",2016-07-19,"6A",10.6458333333333,"A"
"6637",2016-07-19,"7B",9.60416666666667,"B"
"6638",2016-07-19,"7M",9.85416666666667,"M"
"6639",2016-07-19,"7T",9.10416666666667,"T"
"6640",2016-07-19,"8A",5.83333333333333,"A"
"6641",2016-07-20,"10A",7.77083333333333,"A"
"6642",2016-07-20,"10B",7.08333333333333,"B"
"6643",2016-07-20,"10M",7.10416666666667,"M"
"6644",2016-07-20,"10T",7.39583333333333,"T"
"6645",2016-07-20,"1A",8.70833333333333,"A"
"6646",2016-07-20,"1B",13.1041666666667,"B"
"6647",2016-07-20,"1M",12.6458333333333,"M"
"6648",2016-07-20,"1T",12.7083333333333,"T"
"6649",2016-07-20,"2A",11.7708333333333,"A"
"6650",2016-07-20,"3A",7.64583333333333,"A"
"6651",2016-07-20,"4A",4.85416666666667,"A"
"6652",2016-07-20,"4B",8.14583333333333,"B"
"6653",2016-07-20,"4M",8,"M"
"6654",2016-07-20,"4T",5.64583333333333,"T"
"6655",2016-07-20,"5A",9.45833333333333,"A"
"6656",2016-07-20,"6A",9.89583333333333,"A"
"6657",2016-07-20,"7B",8.77083333333333,"B"
"6658",2016-07-20,"7M",8.52083333333333,"M"
"6659",2016-07-20,"7T",8.22916666666667,"T"
"6660",2016-07-20,"8A",4.83333333333333,"A"
"6661",2016-07-21,"10A",7,"A"
"6662",2016-07-21,"10B",6.39583333333333,"B"
"6663",2016-07-21,"10M",6.6875,"M"
"6664",2016-07-21,"10T",6.625,"T"
"6665",2016-07-21,"1A",7.83333333333333,"A"
"6666",2016-07-21,"1B",11.6458333333333,"B"
"6667",2016-07-21,"1M",11.25,"M"
"6668",2016-07-21,"1T",11.2291666666667,"T"
"6669",2016-07-21,"2A",10.3125,"A"
"6670",2016-07-21,"3A",6.9375,"A"
"6671",2016-07-21,"4A",4.16666666666667,"A"
"6672",2016-07-21,"4B",6.95833333333333,"B"
"6673",2016-07-21,"4M",6.89583333333333,"M"
"6674",2016-07-21,"4T",4.70833333333333,"T"
"6675",2016-07-21,"5A",8.75,"A"
"6676",2016-07-21,"6A",9.3125,"A"
"6677",2016-07-21,"7B",8.25,"B"
"6678",2016-07-21,"7M",7.875,"M"
"6679",2016-07-21,"7T",7.625,"T"
"6680",2016-07-21,"8A",4.39583333333333,"A"
"6681",2016-07-22,"10A",7.8125,"A"
"6682",2016-07-22,"10B",8.375,"B"
"6683",2016-07-22,"10M",8.16666666666667,"M"
"6684",2016-07-22,"10T",7.72916666666667,"T"
"6685",2016-07-22,"1A",8.29166666666667,"A"
"6686",2016-07-22,"1B",11.9791666666667,"B"
"6687",2016-07-22,"1M",11.5833333333333,"M"
"6688",2016-07-22,"1T",12.1458333333333,"T"
"6689",2016-07-22,"2A",10.2291666666667,"A"
"6690",2016-07-22,"3A",6.89583333333333,"A"
"6691",2016-07-22,"4A",4.02083333333333,"A"
"6692",2016-07-22,"4B",7.47916666666667,"B"
"6693",2016-07-22,"4M",6.875,"M"
"6694",2016-07-22,"4T",4.6875,"T"
"6695",2016-07-22,"5A",8.91666666666667,"A"
"6696",2016-07-22,"6A",9.5625,"A"
"6697",2016-07-22,"7B",9.9375,"B"
"6698",2016-07-22,"7M",8.875,"M"
"6699",2016-07-22,"7T",8.02083333333333,"T"
"6700",2016-07-22,"8A",4.5,"A"
"6701",2016-07-23,"10A",6.85416666666667,"A"
"6702",2016-07-23,"10B",5.70833333333333,"B"
"6703",2016-07-23,"10M",6.14583333333333,"M"
"6704",2016-07-23,"10T",6.35416666666667,"T"
"6705",2016-07-23,"1A",7.14583333333333,"A"
"6706",2016-07-23,"1B",10.25,"B"
"6707",2016-07-23,"1M",9.9375,"M"
"6708",2016-07-23,"1T",9.8125,"T"
"6709",2016-07-23,"2A",9.08333333333333,"A"
"6710",2016-07-23,"3A",6.20833333333333,"A"
"6711",2016-07-23,"4A",3.83333333333333,"A"
"6712",2016-07-23,"4B",5.54166666666667,"B"
"6713",2016-07-23,"4M",6.10416666666667,"M"
"6714",2016-07-23,"4T",4.08333333333333,"T"
"6715",2016-07-23,"5A",8.04166666666667,"A"
"6716",2016-07-23,"6A",8.8125,"A"
"6717",2016-07-23,"7B",7.22916666666667,"B"
"6718",2016-07-23,"7M",7.4375,"M"
"6719",2016-07-23,"7T",7.14583333333333,"T"
"6720",2016-07-23,"8A",4.20833333333333,"A"
"6721",2016-07-24,"10A",7.52083333333333,"A"
"6722",2016-07-24,"10B",7.8125,"B"
"6723",2016-07-24,"10M",7.64583333333333,"M"
"6724",2016-07-24,"10T",7.47916666666667,"T"
"6725",2016-07-24,"1A",7.875,"A"
"6726",2016-07-24,"1B",11.3958333333333,"B"
"6727",2016-07-24,"1M",11.0416666666667,"M"
"6728",2016-07-24,"1T",11.4166666666667,"T"
"6729",2016-07-24,"2A",9.39583333333333,"A"
"6730",2016-07-24,"3A",6.47916666666667,"A"
"6731",2016-07-24,"4A",3.85416666666667,"A"
"6732",2016-07-24,"4B",7.27083333333333,"B"
"6733",2016-07-24,"4M",6.54166666666667,"M"
"6734",2016-07-24,"4T",3.875,"T"
"6735",2016-07-24,"5A",8.41666666666667,"A"
"6736",2016-07-24,"6A",9.125,"A"
"6737",2016-07-24,"7B",9.35416666666667,"B"
"6738",2016-07-24,"7M",8.125,"M"
"6739",2016-07-24,"7T",7.54166666666667,"T"
"6740",2016-07-24,"8A",3.79166666666667,"A"
"6741",2016-07-25,"10A",7.66666666666667,"A"
"6742",2016-07-25,"10B",8.77083333333333,"B"
"6743",2016-07-25,"10M",7.75,"M"
"6744",2016-07-25,"10T",8.14583333333333,"T"
"6745",2016-07-25,"1A",7.8125,"A"
"6746",2016-07-25,"1B",11.875,"B"
"6747",2016-07-25,"1M",11.0416666666667,"M"
"6748",2016-07-25,"1T",10.8958333333333,"T"
"6749",2016-07-25,"2A",10.4583333333333,"A"
"6750",2016-07-25,"3A",6.6875,"A"
"6751",2016-07-25,"4A",4.14583333333333,"A"
"6752",2016-07-25,"4B",7.29166666666667,"B"
"6753",2016-07-25,"4M",7.08333333333333,"M"
"6754",2016-07-25,"4T",4.58333333333333,"T"
"6755",2016-07-25,"5A",8.91666666666667,"A"
"6756",2016-07-25,"6A",9.45833333333333,"A"
"6757",2016-07-25,"7B",10.5208333333333,"B"
"6758",2016-07-25,"7M",8.89583333333333,"M"
"6759",2016-07-25,"7T",8.22916666666667,"T"
"6760",2016-07-25,"8A",4.5,"A"
"6761",2016-07-26,"10A",8.22916666666667,"A"
"6762",2016-07-26,"10B",8.85416666666667,"B"
"6763",2016-07-26,"10M",8.20833333333333,"M"
"6764",2016-07-26,"10T",8.35416666666667,"T"
"6765",2016-07-26,"1A",7.6875,"A"
"6766",2016-07-26,"1B",11.6458333333333,"B"
"6767",2016-07-26,"1M",10.8541666666667,"M"
"6768",2016-07-26,"1T",10.75,"T"
"6769",2016-07-26,"2A",10.6458333333333,"A"
"6770",2016-07-26,"3A",6.4375,"A"
"6771",2016-07-26,"4A",4.1875,"A"
"6772",2016-07-26,"4B",7.27083333333333,"B"
"6773",2016-07-26,"4M",7.16666666666667,"M"
"6774",2016-07-26,"4T",4.875,"T"
"6775",2016-07-26,"5A",8.83333333333333,"A"
"6776",2016-07-26,"6A",9.41666666666667,"A"
"6777",2016-07-26,"7B",9.97916666666667,"B"
"6778",2016-07-26,"7M",9.04166666666667,"M"
"6779",2016-07-26,"7T",8.20833333333333,"T"
"6780",2016-07-26,"8A",4.79166666666667,"A"
"6781",2016-07-27,"10A",7.79166666666667,"A"
"6782",2016-07-27,"10B",8.95833333333333,"B"
"6783",2016-07-27,"10M",8.0625,"M"
"6784",2016-07-27,"10T",8.39583333333333,"T"
"6785",2016-07-27,"1A",7.125,"A"
"6786",2016-07-27,"1B",11.1875,"B"
"6787",2016-07-27,"1M",10.5208333333333,"M"
"6788",2016-07-27,"1T",10.2708333333333,"T"
"6789",2016-07-27,"2A",10.7083333333333,"A"
"6790",2016-07-27,"3A",6.27083333333333,"A"
"6791",2016-07-27,"4A",3.9375,"A"
"6792",2016-07-27,"4B",7.29166666666667,"B"
"6793",2016-07-27,"4M",6.83333333333333,"M"
"6794",2016-07-27,"4T",4.95833333333333,"T"
"6795",2016-07-27,"5A",8.5,"A"
"6796",2016-07-27,"6A",9.125,"A"
"6797",2016-07-27,"7B",9.89583333333333,"B"
"6798",2016-07-27,"7M",8.6875,"M"
"6799",2016-07-27,"7T",8.14583333333333,"T"
"6800",2016-07-27,"8A",4.79166666666667,"A"
"6801",2016-07-28,"10A",7.9375,"A"
"6802",2016-07-28,"10B",9.6875,"B"
"6803",2016-07-28,"10M",7.97916666666667,"M"
"6804",2016-07-28,"10T",8.875,"T"
"6805",2016-07-28,"1A",7.47916666666667,"A"
"6806",2016-07-28,"1B",11.9583333333333,"B"
"6807",2016-07-28,"1M",10.7291666666667,"M"
"6808",2016-07-28,"1T",10.7083333333333,"T"
"6809",2016-07-28,"2A",11.3333333333333,"A"
"6810",2016-07-28,"3A",6.91666666666667,"A"
"6811",2016-07-28,"4A",4.08333333333333,"A"
"6812",2016-07-28,"4B",8.10416666666667,"B"
"6813",2016-07-28,"4M",7.4375,"M"
"6814",2016-07-28,"4T",5.85416666666667,"T"
"6815",2016-07-28,"5A",8.89583333333333,"A"
"6816",2016-07-28,"6A",9.45833333333333,"A"
"6817",2016-07-28,"7B",11.2291666666667,"B"
"6818",2016-07-28,"7M",9.625,"M"
"6819",2016-07-28,"7T",8.79166666666667,"T"
"6820",2016-07-28,"8A",5.14583333333333,"A"
"6821",2016-07-29,"10A",7.47916666666667,"A"
"6822",2016-07-29,"10B",9.77083333333333,"B"
"6823",2016-07-29,"10M",8.22916666666667,"M"
"6824",2016-07-29,"10T",8.33333333333333,"T"
"6825",2016-07-29,"1A",6.64583333333333,"A"
"6826",2016-07-29,"1B",10.9375,"B"
"6827",2016-07-29,"1M",9.54166666666667,"M"
"6828",2016-07-29,"1T",9.58333333333333,"T"
"6829",2016-07-29,"2A",10.2916666666667,"A"
"6830",2016-07-29,"3A",6.35416666666667,"A"
"6831",2016-07-29,"4A",3.875,"A"
"6832",2016-07-29,"4B",7.04166666666667,"B"
"6833",2016-07-29,"4M",6.83333333333333,"M"
"6834",2016-07-29,"4T",5.72916666666667,"T"
"6835",2016-07-29,"5A",8.41666666666667,"A"
"6836",2016-07-29,"6A",9.1875,"A"
"6837",2016-07-29,"7B",11.0625,"B"
"6838",2016-07-29,"7M",9.58333333333333,"M"
"6839",2016-07-29,"7T",8.77083333333333,"T"
"6840",2016-07-29,"8A",5.04166666666667,"A"
"6841",2016-07-30,"10A",7.1875,"A"
"6842",2016-07-30,"10B",10.1666666666667,"B"
"6843",2016-07-30,"10M",8.41666666666667,"M"
"6844",2016-07-30,"10T",8.45833333333333,"T"
"6845",2016-07-30,"1A",6.14583333333333,"A"
"6846",2016-07-30,"1B",10.0208333333333,"B"
"6847",2016-07-30,"1M",9.10416666666667,"M"
"6848",2016-07-30,"1T",9.02083333333333,"T"
"6849",2016-07-30,"2A",9.39583333333333,"A"
"6850",2016-07-30,"3A",5.77083333333333,"A"
"6851",2016-07-30,"4A",3.66666666666667,"A"
"6852",2016-07-30,"4B",6.89583333333333,"B"
"6853",2016-07-30,"4M",6.375,"M"
"6854",2016-07-30,"4T",5.375,"T"
"6855",2016-07-30,"5A",8.14583333333333,"A"
"6856",2016-07-30,"6A",8.79166666666667,"A"
"6857",2016-07-30,"7B",10.25,"B"
"6858",2016-07-30,"7M",9.02083333333333,"M"
"6859",2016-07-30,"7T",8.41666666666667,"T"
"6860",2016-07-30,"8A",4.97916666666667,"A"
"6861",2016-07-31,"10A",7.39583333333333,"A"
"6862",2016-07-31,"10B",11.2916666666667,"B"
"6863",2016-07-31,"10M",9.10416666666667,"M"
"6864",2016-07-31,"10T",9.04166666666667,"T"
"6865",2016-07-31,"1A",5.77083333333333,"A"
"6866",2016-07-31,"1B",9.58333333333333,"B"
"6867",2016-07-31,"1M",8.3125,"M"
"6868",2016-07-31,"1T",8.33333333333333,"T"
"6869",2016-07-31,"2A",9.16666666666667,"A"
"6870",2016-07-31,"3A",5.35416666666667,"A"
"6871",2016-07-31,"4A",3.375,"A"
"6872",2016-07-31,"4B",6.5,"B"
"6873",2016-07-31,"4M",6.04166666666667,"M"
"6874",2016-07-31,"4T",5.1875,"T"
"6875",2016-07-31,"5A",7.89583333333333,"A"
"6876",2016-07-31,"6A",8.5625,"A"
"6877",2016-07-31,"7B",10.9583333333333,"B"
"6878",2016-07-31,"7M",9.14583333333333,"M"
"6879",2016-07-31,"7T",8.60416666666667,"T"
"6880",2016-07-31,"8A",4.95833333333333,"A"
"6881",2016-08-01,"10A",7.75,"A"
"6882",2016-08-01,"10B",11.875,"B"
"6883",2016-08-01,"10M",9.4375,"M"
"6884",2016-08-01,"10T",9.5,"T"
"6885",2016-08-01,"1A",6.79166666666667,"A"
"6886",2016-08-01,"1B",11.1666666666667,"B"
"6887",2016-08-01,"1M",9.97916666666667,"M"
"6888",2016-08-01,"1T",9.875,"T"
"6889",2016-08-01,"2A",10.5208333333333,"A"
"6890",2016-08-01,"3A",6.5,"A"
"6891",2016-08-01,"4A",4.04166666666667,"A"
"6892",2016-08-01,"4B",8.29166666666667,"B"
"6893",2016-08-01,"4M",7.6875,"M"
"6894",2016-08-01,"4T",6.29166666666667,"T"
"6895",2016-08-01,"5A",9.08333333333333,"A"
"6896",2016-08-01,"6A",9.39583333333333,"A"
"6897",2016-08-01,"7B",12.3958333333333,"B"
"6898",2016-08-01,"7M",10.6041666666667,"M"
"6899",2016-08-01,"7T",9.1875,"T"
"6900",2016-08-01,"8A",5.5,"A"
"6901",2016-08-02,"10A",7.5,"A"
"6902",2016-08-02,"10B",11.5,"B"
"6903",2016-08-02,"10M",9.1875,"M"
"6904",2016-08-02,"10T",9.27083333333333,"T"
"6905",2016-08-02,"1A",6.54166666666667,"A"
"6906",2016-08-02,"1B",10.0625,"B"
"6907",2016-08-02,"1M",9.14583333333333,"M"
"6908",2016-08-02,"1T",9.10416666666667,"T"
"6909",2016-08-02,"2A",9.91666666666667,"A"
"6910",2016-08-02,"3A",6.10416666666667,"A"
"6911",2016-08-02,"4A",3.9375,"A"
"6912",2016-08-02,"4B",7.20833333333333,"B"
"6913",2016-08-02,"4M",6.97916666666667,"M"
"6914",2016-08-02,"4T",5.9375,"T"
"6915",2016-08-02,"5A",8.60416666666667,"A"
"6916",2016-08-02,"6A",8.9375,"A"
"6917",2016-08-02,"7B",11.0625,"B"
"6918",2016-08-02,"7M",9.75,"M"
"6919",2016-08-02,"7T",8.8125,"T"
"6920",2016-08-02,"8A",5.39583333333333,"A"
"6921",2016-08-03,"10A",6.6875,"A"
"6922",2016-08-03,"10B",8.58333333333333,"B"
"6923",2016-08-03,"10M",7.14583333333333,"M"
"6924",2016-08-03,"10T",7.72916666666667,"T"
"6925",2016-08-03,"1A",6.5625,"A"
"6926",2016-08-03,"1B",10.1041666666667,"B"
"6927",2016-08-03,"1M",9.58333333333333,"M"
"6928",2016-08-03,"1T",9.41666666666667,"T"
"6929",2016-08-03,"2A",9.77083333333333,"A"
"6930",2016-08-03,"3A",5.91666666666667,"A"
"6931",2016-08-03,"4A",3.89583333333333,"A"
"6932",2016-08-03,"4B",6.97916666666667,"B"
"6933",2016-08-03,"4M",6.70833333333333,"M"
"6934",2016-08-03,"4T",5.52083333333333,"T"
"6935",2016-08-03,"5A",8.35416666666667,"A"
"6936",2016-08-03,"6A",8.625,"A"
"6937",2016-08-03,"7B",8.75,"B"
"6938",2016-08-03,"7M",8.14583333333333,"M"
"6939",2016-08-03,"7T",7.89583333333333,"T"
"6940",2016-08-03,"8A",4.95833333333333,"A"
"6941",2016-08-04,"10A",6.89583333333333,"A"
"6942",2016-08-04,"10B",10.6666666666667,"B"
"6943",2016-08-04,"10M",8.5625,"M"
"6944",2016-08-04,"10T",8.66666666666667,"T"
"6945",2016-08-04,"1A",6.0625,"A"
"6946",2016-08-04,"1B",9.60416666666667,"B"
"6947",2016-08-04,"1M",8.8125,"M"
"6948",2016-08-04,"1T",8.75,"T"
"6949",2016-08-04,"2A",9.52083333333333,"A"
"6950",2016-08-04,"3A",5.625,"A"
"6951",2016-08-04,"4A",3.8125,"A"
"6952",2016-08-04,"4B",7.125,"B"
"6953",2016-08-04,"4M",6.66666666666667,"M"
"6954",2016-08-04,"4T",5.60416666666667,"T"
"6955",2016-08-04,"5A",8.1875,"A"
"6956",2016-08-04,"6A",8.35416666666667,"A"
"6957",2016-08-04,"7B",11.2916666666667,"B"
"6958",2016-08-04,"7M",9,"M"
"6959",2016-08-04,"7T",8.5625,"T"
"6960",2016-08-04,"8A",4.95833333333333,"A"
"6961",2016-08-05,"10A",7.10416666666667,"A"
"6962",2016-08-05,"10B",10.4166666666667,"B"
"6963",2016-08-05,"10M",8.60416666666667,"M"
"6964",2016-08-05,"10T",8.85416666666667,"T"
"6965",2016-08-05,"1A",6.64583333333333,"A"
"6966",2016-08-05,"1B",10.2708333333333,"B"
"6967",2016-08-05,"1M",9.77083333333333,"M"
"6968",2016-08-05,"1T",9.64583333333333,"T"
"6969",2016-08-05,"2A",9.8125,"A"
"6970",2016-08-05,"3A",6.0625,"A"
"6971",2016-08-05,"4A",3.9375,"A"
"6972",2016-08-05,"4B",7.58333333333333,"B"
"6973",2016-08-05,"4M",7.04166666666667,"M"
"6974",2016-08-05,"4T",5.9375,"T"
"6975",2016-08-05,"5A",8.47916666666667,"A"
"6976",2016-08-05,"6A",8.52083333333333,"A"
"6977",2016-08-05,"7B",10.4791666666667,"B"
"6978",2016-08-05,"7M",9.02083333333333,"M"
"6979",2016-08-05,"7T",8.33333333333333,"T"
"6980",2016-08-05,"8A",5.20833333333333,"A"
"6981",2016-08-06,"10A",7.8125,"A"
"6982",2016-08-06,"10B",11.8958333333333,"B"
"6983",2016-08-06,"10M",10.375,"M"
"6984",2016-08-06,"10T",9.83333333333333,"T"
"6985",2016-08-06,"1A",7.77083333333333,"A"
"6986",2016-08-06,"1B",11.8125,"B"
"6987",2016-08-06,"1M",11.25,"M"
"6988",2016-08-06,"1T",10.9583333333333,"T"
"6989",2016-08-06,"2A",10.875,"A"
"6990",2016-08-06,"3A",7.10416666666667,"A"
"6991",2016-08-06,"4A",4.47916666666667,"A"
"6992",2016-08-06,"4B",8.66666666666667,"B"
"6993",2016-08-06,"4M",8.02083333333333,"M"
"6994",2016-08-06,"4T",6.60416666666667,"T"
"6995",2016-08-06,"5A",9.3125,"A"
"6996",2016-08-06,"6A",9.375,"A"
"6997",2016-08-06,"7B",12.6666666666667,"B"
"6998",2016-08-06,"7M",10.75,"M"
"6999",2016-08-06,"7T",9.39583333333333,"T"
"7000",2016-08-06,"8A",5.54166666666667,"A"
"7001",2016-08-07,"10A",7.25,"A"
"7002",2016-08-07,"10B",10.6041666666667,"B"
"7003",2016-08-07,"10M",9,"M"
"7004",2016-08-07,"10T",9.64583333333333,"T"
"7005",2016-08-07,"1A",7.1875,"A"
"7006",2016-08-07,"1B",11.6041666666667,"B"
"7007",2016-08-07,"1M",10.1666666666667,"M"
"7008",2016-08-07,"1T",10.6666666666667,"T"
"7009",2016-08-07,"2A",10.1875,"A"
"7010",2016-08-07,"3A",6.70833333333333,"A"
"7011",2016-08-07,"4A",4.3125,"A"
"7012",2016-08-07,"4B",7.64583333333333,"B"
"7013",2016-08-07,"4M",7.3125,"M"
"7014",2016-08-07,"4T",6.27083333333333,"T"
"7015",2016-08-07,"5A",8.9375,"A"
"7016",2016-08-07,"6A",8.91666666666667,"A"
"7017",2016-08-07,"7B",11.625,"B"
"7018",2016-08-07,"7M",10.2291666666667,"M"
"7019",2016-08-07,"7T",9.20833333333333,"T"
"7020",2016-08-07,"8A",5.41666666666667,"A"
"7021",2016-08-08,"10A",7.33333333333333,"A"
"7022",2016-08-08,"10B",10.0416666666667,"B"
"7023",2016-08-08,"10M",8.83333333333333,"M"
"7024",2016-08-08,"10T",9.22916666666667,"T"
"7025",2016-08-08,"1A",7.625,"A"
"7026",2016-08-08,"1B",12.9583333333333,"B"
"7027",2016-08-08,"1M",10.8333333333333,"M"
"7028",2016-08-08,"1T",11.5416666666667,"T"
"7029",2016-08-08,"2A",10.6666666666667,"A"
"7030",2016-08-08,"3A",6.77083333333333,"A"
"7031",2016-08-08,"4A",4.3125,"A"
"7032",2016-08-08,"4B",8.04166666666667,"B"
"7033",2016-08-08,"4M",7.54166666666667,"M"
"7034",2016-08-08,"4T",6.27083333333333,"T"
"7035",2016-08-08,"5A",9.08333333333333,"A"
"7036",2016-08-08,"6A",9.08333333333333,"A"
"7037",2016-08-08,"7B",11.6666666666667,"B"
"7038",2016-08-08,"7M",10.0416666666667,"M"
"7039",2016-08-08,"7T",9.22916666666667,"T"
"7040",2016-08-08,"8A",5.41666666666667,"A"
"7041",2016-08-09,"10A",7,"A"
"7042",2016-08-09,"10B",10.2916666666667,"B"
"7043",2016-08-09,"10M",8.3125,"M"
"7044",2016-08-09,"10T",9.33333333333333,"T"
"7045",2016-08-09,"1A",6.79166666666667,"A"
"7046",2016-08-09,"1B",11.8541666666667,"B"
"7047",2016-08-09,"1M",9.33333333333333,"M"
"7048",2016-08-09,"1T",10.1041666666667,"T"
"7049",2016-08-09,"2A",10.625,"A"
"7050",2016-08-09,"3A",6,"A"
"7051",2016-08-09,"4A",4.16666666666667,"A"
"7052",2016-08-09,"4B",7.14583333333333,"B"
"7053",2016-08-09,"4M",7.04166666666667,"M"
"7054",2016-08-09,"4T",5.9375,"T"
"7055",2016-08-09,"5A",8.52083333333333,"A"
"7056",2016-08-09,"6A",8.54166666666667,"A"
"7057",2016-08-09,"7B",11.0208333333333,"B"
"7058",2016-08-09,"7M",9.41666666666667,"M"
"7059",2016-08-09,"7T",9.1875,"T"
"7060",2016-08-09,"8A",5.22916666666667,"A"
"7061",2016-08-10,"10A",6.33333333333333,"A"
"7062",2016-08-10,"10B",8.79166666666667,"B"
"7063",2016-08-10,"10M",6.79166666666667,"M"
"7064",2016-08-10,"10T",7.9375,"T"
"7065",2016-08-10,"1A",6.14583333333333,"A"
"7066",2016-08-10,"1B",10.9166666666667,"B"
"7067",2016-08-10,"1M",8.625,"M"
"7068",2016-08-10,"1T",9.5,"T"
"7069",2016-08-10,"2A",10.0625,"A"
"7070",2016-08-10,"3A",5.39583333333333,"A"
"7071",2016-08-10,"4A",3.95833333333333,"A"
"7072",2016-08-10,"4B",6.75,"B"
"7073",2016-08-10,"4M",6.66666666666667,"M"
"7074",2016-08-10,"4T",5.625,"T"
"7075",2016-08-10,"5A",8.14583333333333,"A"
"7076",2016-08-10,"6A",8.16666666666667,"A"
"7077",2016-08-10,"7B",9.45833333333333,"B"
"7078",2016-08-10,"7M",8.25,"M"
"7079",2016-08-10,"7T",8.25,"T"
"7080",2016-08-10,"8A",4.89583333333333,"A"
"7081",2016-08-11,"10A",6,"A"
"7082",2016-08-11,"10B",8.47916666666667,"B"
